response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.0382,0.0000,0.0000,0.0000,1.0381,0.0000,200,0.8486
1.0382,0.0000,0.0000,0.0000,1.0382,0.0000,200,0.8551
1.0386,0.0000,0.0000,0.0000,1.0385,0.0000,200,0.8615
1.0379,0.0000,0.0000,0.0000,1.0378,0.0000,200,0.8685
1.0380,0.0000,0.0000,0.0000,1.0380,0.0000,200,0.8750
1.0383,0.0000,0.0000,0.0000,1.0382,0.0000,200,0.8815
1.0381,0.0000,0.0000,0.0000,1.0380,0.0000,200,0.8883
1.0381,0.0000,0.0000,0.0000,1.0380,0.0000,200,0.8951
1.0375,0.0000,0.0000,0.0000,1.0375,0.0000,200,0.9022
1.0368,0.0000,0.0000,0.0000,1.0367,0.0000,200,0.9095
1.0375,0.0000,0.0000,0.0000,1.0375,0.0000,200,0.9152
1.0376,0.0000,0.0000,0.0000,1.0375,0.0000,200,0.9218
1.0366,0.0000,0.0000,0.0000,1.0366,0.0000,200,0.9290
1.0362,0.0000,0.0000,0.0000,1.0361,0.0000,200,0.9360
1.0361,0.0000,0.0000,0.0000,1.0360,0.0001,200,0.9425
1.0357,0.0000,0.0000,0.0000,1.0356,0.0000,200,0.9491
1.0356,0.0000,0.0000,0.0000,1.0355,0.0000,200,0.9556
1.0356,0.0000,0.0000,0.0000,1.0356,0.0000,200,0.9622
1.0352,0.0000,0.0000,0.0000,1.0352,0.0000,200,0.9693
1.0351,0.0000,0.0000,0.0000,1.0350,0.0000,200,0.9760
1.0349,0.0000,0.0000,0.0000,1.0348,0.0000,200,0.9827
1.0345,0.0000,0.0000,0.0000,1.0344,0.0000,200,0.9896
1.0340,0.0000,0.0000,0.0000,1.0339,0.0000,200,0.9965
1.0342,0.0000,0.0000,0.0000,1.0342,0.0000,200,1.0031
1.0344,0.0000,0.0000,0.0000,1.0343,0.0000,200,1.0094
1.0344,0.0000,0.0000,0.0000,1.0343,0.0000,200,1.0160
1.0344,0.0000,0.0000,0.0000,1.0344,0.0000,200,1.0224
1.0339,0.0000,0.0000,0.0000,1.0339,0.0000,200,1.0294
1.0336,0.0000,0.0000,0.0000,1.0336,0.0000,200,1.0360
1.0337,0.0000,0.0000,0.0000,1.0336,0.0000,200,1.0426
1.0327,0.0000,0.0000,0.0000,1.0327,0.0000,200,1.0496
1.0330,0.0000,0.0000,0.0000,1.0330,0.0000,200,1.0557
1.0329,0.0000,0.0000,0.0000,1.0328,0.0000,200,1.0622
1.0326,0.0000,0.0000,0.0000,1.0326,0.0000,200,1.0690
1.0322,0.0000,0.0000,0.0000,1.0322,0.0000,200,1.0757
1.0316,0.0000,0.0000,0.0000,1.0315,0.0000,200,1.0825
